Date,Ticker,Sector,Open,High,Low,Close,Volume
2024-02-21,MSFT,Technology,589.94,591.8,581.25,583.25,17472952
2024-02-22,MSFT,Technology,583.25,585.24,571.67,575.82,8113535
2024-02-23,MSFT,Technology,575.82,581.92,561.64,562.13,15004403
2024-02-26,MSFT,Technology,562.13,565.71,562.1,562.13,7397556
2024-02-27,MSFT,Technology,562.13,571.07,560.28,567.09,21768302
2024-02-28,MSFT,Technology,567.09,571.99,566.92,569.58,8293032
2024-02-29,MSFT,Technology,569.58,570.68,561.64,562.66,10112259
2024-03-01,MSFT,Technology,562.66,579.42,555.38,575.33,17025997
2024-03-04,MSFT,Technology,575.33,584.23,574.16,581.77,3849620
2024-03-05,MSFT,Technology,581.77,591.8,570.89,587.5,6602395
2024-03-06,MSFT,Technology,587.5,591.02,575.85,578.64,8592615
2024-03-07,MSFT,Technology,578.64,585.74,572.09,573.19,6690661
2024-03-08,MSFT,Technology,573.19,578.78,571.18,577.04,7734112
2024-03-11,MSFT,Technology,577.04,579.22,565.96,572.35,11769433
2024-03-12,MSFT,Technology,572.35,581.97,572.28,579.59,5733360
2024-03-13,MSFT,Technology,579.59,583.25,575.43,582.61,22366814
2024-03-14,MSFT,Technology,582.61,590.13,574.6,581.11,17046867
2024-03-15,MSFT,Technology,581.11,592.16,578.84,579.56,8230944
2024-03-18,MSFT,Technology,579.56,579.94,564.83,568.73,31236907
2024-03-19,MSFT,Technology,568.73,573.52,551.23,557.54,13811122
2024-03-20,MSFT,Technology,557.54,572.16,554.95,569.88,6225452
2024-03-21,MSFT,Technology,569.88,570.52,554.17,554.3,3007779
2024-03-22,MSFT,Technology,554.3,554.41,537.91,546.76,6698421
2024-03-25,MSFT,Technology,546.76,566.31,543.49,560.13,6220558
2024-03-26,MSFT,Technology,560.13,570.41,545.91,569.41,8540687
2024-03-27,MSFT,Technology,569.41,576.05,569.3,575.56,19525894
2024-03-28,MSFT,Technology,575.56,576.12,573.02,573.34,11637998
2024-03-29,MSFT,Technology,573.34,576.08,568.78,574.4,7153216
2024-04-01,MSFT,Technology,574.4,582.9,569.22,581.51,18000559
2024-04-02,MSFT,Technology,581.51,589.94,575.1,589.73,4947683
2024-04-03,MSFT,Technology,589.73,608.55,580.88,603.8,7936233
2024-04-04,MSFT,Technology,603.8,604.82,597.66,599.72,9130964
2024-04-05,MSFT,Technology,599.72,601.3,591.95,595.63,13376243
2024-04-08,MSFT,Technology,595.63,602.97,585.07,585.98,6698814
2024-04-09,MSFT,Technology,585.98,598.27,583.68,593.74,7576373
2024-04-10,MSFT,Technology,593.74,608.13,591.47,603.74,8143030
2024-04-11,MSFT,Technology,603.74,614.19,599.57,605.13,6963106
2024-04-12,MSFT,Technology,605.13,609.9,602.93,606.75,6612916
2024-04-15,MSFT,Technology,606.75,607.71,598.35,603.92,16914210
2024-04-16,MSFT,Technology,603.92,605.97,583.2,588.38,18297497
2024-04-17,MSFT,Technology,588.38,594.25,577.69,580.75,6203971
2024-04-18,MSFT,Technology,580.75,587.22,568.7,576.58,6285799
2024-04-19,MSFT,Technology,576.58,580.63,560.49,567.59,12122740
2024-04-22,MSFT,Technology,567.59,572.19,565.41,567.4,5772341
2024-04-23,MSFT,Technology,567.4,567.61,559.44,560.0,5793593
2024-04-24,MSFT,Technology,560.0,572.75,558.14,568.46,16552033
2024-04-25,MSFT,Technology,568.46,573.69,556.73,564.05,3695033
2024-04-26,MSFT,Technology,564.05,566.93,548.92,552.45,14398220
2024-04-29,MSFT,Technology,552.45,557.06,550.91,553.01,5357539
2024-04-30,MSFT,Technology,553.01,567.39,550.79,559.53,7003549
2024-05-01,MSFT,Technology,559.53,561.03,546.33,550.38,7798165
2024-05-02,MSFT,Technology,550.38,554.28,541.03,546.27,21332231
2024-05-03,MSFT,Technology,546.27,546.62,531.3,533.09,19683315
2024-05-06,MSFT,Technology,533.09,540.81,530.96,537.35,11958256
2024-05-07,MSFT,Technology,537.35,545.19,535.99,544.62,8948135
2024-05-08,MSFT,Technology,544.62,547.28,535.21,546.34,6820274
2024-05-09,MSFT,Technology,546.34,548.8,528.38,535.17,4027648
2024-05-10,MSFT,Technology,535.17,541.63,535.0,540.87,11249900
2024-05-13,MSFT,Technology,540.87,553.12,537.3,547.18,7850017
2024-05-14,MSFT,Technology,547.18,549.37,542.94,548.69,12702184
2024-05-15,MSFT,Technology,548.69,549.56,546.58,546.68,6705974
2024-05-16,MSFT,Technology,546.68,546.7,534.21,539.82,6226034
2024-05-17,MSFT,Technology,539.82,540.18,535.18,537.96,6620172
2024-05-20,MSFT,Technology,537.96,545.02,528.7,533.25,3950861
2024-05-21,MSFT,Technology,533.25,537.91,529.04,532.75,14931168
2024-05-22,MSFT,Technology,532.75,536.79,522.85,525.27,7152064
2024-05-23,MSFT,Technology,525.27,526.94,518.12,523.77,4277577
2024-05-24,MSFT,Technology,523.77,528.78,520.41,523.32,7182164
2024-05-27,MSFT,Technology,523.32,526.64,512.6,515.44,8634307
2024-05-28,MSFT,Technology,515.44,522.35,512.29,519.1,12109475
2024-05-29,MSFT,Technology,519.1,526.27,515.14,515.64,5274268
2024-05-30,MSFT,Technology,515.64,519.11,514.61,516.63,2950386
2024-05-31,MSFT,Technology,516.63,521.17,510.18,515.17,8384764
2024-06-03,MSFT,Technology,515.17,525.44,512.51,525.43,7196042
2024-06-04,MSFT,Technology,525.43,528.25,520.05,521.71,8716001
2024-06-05,MSFT,Technology,521.71,522.57,517.82,518.62,7906058
2024-06-06,MSFT,Technology,518.62,523.73,509.91,521.13,3642462
2024-06-07,MSFT,Technology,521.13,539.4,518.04,534.36,10861444
2024-06-10,MSFT,Technology,534.36,540.02,528.67,534.86,7494503
2024-06-11,MSFT,Technology,534.86,537.88,534.63,535.61,9468218
2024-06-12,MSFT,Technology,535.61,543.38,531.87,542.18,12907863
2024-06-13,MSFT,Technology,542.18,545.07,539.84,541.7,23836824
2024-06-14,MSFT,Technology,541.7,545.26,530.94,534.79,12683017
2024-06-17,MSFT,Technology,534.79,539.45,531.76,537.91,6261475
2024-06-18,MSFT,Technology,537.91,543.74,532.13,535.78,8092807
2024-06-19,MSFT,Technology,535.78,545.13,529.43,540.74,21235950
2024-06-20,MSFT,Technology,540.74,544.95,536.6,539.87,13714300
2024-06-21,MSFT,Technology,539.87,555.89,539.77,544.4,3930512
2024-06-24,MSFT,Technology,544.4,555.07,543.83,547.67,11703545
2024-06-25,MSFT,Technology,547.67,551.9,533.9,536.63,14329966
2024-06-26,MSFT,Technology,536.63,556.97,528.99,551.02,3671414
2024-06-27,MSFT,Technology,551.02,552.8,551.02,552.71,9303100
2024-06-28,MSFT,Technology,552.71,561.21,549.59,561.13,11734833
2024-07-01,MSFT,Technology,561.13,561.61,560.99,561.43,19825480
2024-07-02,MSFT,Technology,561.43,563.93,544.73,547.92,13892361
2024-07-03,MSFT,Technology,547.92,572.47,547.13,565.0,6477508
2024-07-04,MSFT,Technology,565.0,575.16,564.46,569.48,5927684
2024-07-05,MSFT,Technology,569.48,571.04,567.48,567.84,11704036
2024-07-08,MSFT,Technology,567.84,570.19,563.15,565.65,5844107
2024-07-09,MSFT,Technology,565.65,571.19,563.3,568.62,14392708
2024-07-10,MSFT,Technology,568.62,569.88,564.51,565.27,4678912
2024-07-11,MSFT,Technology,565.27,567.91,559.85,565.5,9099909
2024-07-12,MSFT,Technology,565.5,568.36,559.63,564.89,7995179
2024-07-15,MSFT,Technology,564.89,565.57,562.38,562.99,11899682
2024-07-16,MSFT,Technology,562.99,569.98,552.57,555.18,3961638
2024-07-17,MSFT,Technology,555.18,557.13,548.18,555.19,29157624
2024-07-18,MSFT,Technology,555.19,561.49,553.73,560.74,16850674
2024-07-19,MSFT,Technology,560.74,571.55,558.6,562.57,23477202
2024-07-22,MSFT,Technology,562.57,563.31,552.21,558.76,21702611
2024-07-23,MSFT,Technology,558.76,560.52,549.81,558.19,4490961
2024-07-24,MSFT,Technology,558.19,563.25,548.8,562.41,11028121
2024-07-25,MSFT,Technology,562.41,572.56,558.35,571.63,6315732
2024-07-26,MSFT,Technology,571.63,587.91,567.21,585.72,17637015
2024-07-29,MSFT,Technology,585.72,588.4,574.7,582.16,7944569
2024-07-30,MSFT,Technology,582.16,582.46,572.15,574.86,7502085
2024-07-31,MSFT,Technology,574.86,575.08,557.81,563.97,6929784
2024-08-01,MSFT,Technology,563.97,566.12,550.6,555.45,5955405
2024-08-02,MSFT,Technology,555.45,569.9,555.36,559.16,5320125
2024-08-05,MSFT,Technology,559.16,574.12,554.82,570.11,4764351
2024-08-06,MSFT,Technology,570.11,572.41,555.32,558.07,9430532
2024-08-07,MSFT,Technology,558.07,559.73,550.49,552.07,4733221
2024-08-08,MSFT,Technology,552.07,560.92,549.58,559.94,8748547
2024-08-09,MSFT,Technology,559.94,568.6,556.38,564.46,5568528
2024-08-12,MSFT,Technology,564.46,568.72,562.78,566.54,5192022
2024-08-13,MSFT,Technology,566.54,578.35,561.49,575.89,9817033
2024-08-14,MSFT,Technology,575.89,581.74,574.47,579.13,8133038
2024-08-15,MSFT,Technology,579.13,586.47,576.16,584.86,5491085
2024-08-16,MSFT,Technology,584.86,597.41,583.14,591.3,13567623
2024-08-19,MSFT,Technology,591.3,596.93,588.49,591.07,7498439
2024-08-20,MSFT,Technology,591.07,593.81,580.2,581.92,14701626
2024-08-21,MSFT,Technology,581.92,592.97,576.9,583.2,8207036
2024-08-22,MSFT,Technology,583.2,583.92,575.83,579.62,6745984
2024-08-23,MSFT,Technology,579.62,594.4,576.43,592.33,13778979
2024-08-26,MSFT,Technology,592.33,597.96,578.87,581.23,3364432
2024-08-27,MSFT,Technology,581.23,583.9,580.77,583.37,10569966
2024-08-28,MSFT,Technology,583.37,584.92,562.28,568.91,12940513
2024-08-29,MSFT,Technology,568.91,572.38,560.34,570.6,12475877
2024-08-30,MSFT,Technology,570.6,572.05,555.18,559.3,16328245
2024-09-02,MSFT,Technology,559.3,562.18,543.1,555.34,10917840
2024-09-03,MSFT,Technology,555.34,557.44,536.47,538.05,3966254
2024-09-04,MSFT,Technology,538.05,546.74,528.04,535.25,21121821
2024-09-05,MSFT,Technology,535.25,536.99,533.18,536.74,6621451
2024-09-06,MSFT,Technology,536.74,544.49,536.31,543.77,5338424
2024-09-09,MSFT,Technology,543.77,550.35,533.34,533.39,3255892
2024-09-10,MSFT,Technology,533.39,541.62,530.37,537.21,11066884
2024-09-11,MSFT,Technology,537.21,545.77,530.38,545.23,13694552
2024-09-12,MSFT,Technology,545.23,555.64,544.89,554.61,21206970
2024-09-13,MSFT,Technology,554.61,560.38,549.32,555.81,4532900
2024-09-16,MSFT,Technology,555.81,561.22,549.35,560.29,6491507
2024-09-17,MSFT,Technology,560.29,571.27,560.09,565.33,6231911
2024-09-18,MSFT,Technology,565.33,579.72,562.18,577.97,5531436
2024-09-19,MSFT,Technology,577.97,579.57,563.25,563.3,3820009
2024-09-20,MSFT,Technology,563.3,571.96,558.28,561.59,6814553
2024-09-23,MSFT,Technology,561.59,565.59,546.21,546.4,3756357
2024-09-24,MSFT,Technology,546.4,555.51,539.93,554.5,4177514
2024-09-25,MSFT,Technology,554.5,562.33,551.76,561.1,6578266
2024-09-26,MSFT,Technology,561.1,562.48,550.75,550.79,8187600
2022-01-03,GOOGL,Technology,100.0,102.18,99.57,101.53,11830605
2022-01-04,GOOGL,Technology,101.53,102.14,101.24,101.71,9569195
2022-01-05,GOOGL,Technology,101.71,104.2,100.87,102.93,3396225
2022-01-06,GOOGL,Technology,102.93,103.46,101.75,101.89,15359322
2022-01-07,GOOGL,Technology,101.89,104.0,101.34,103.72,2763543
2022-01-10,GOOGL,Technology,103.72,104.91,101.75,101.88,17155422
2022-01-11,GOOGL,Technology,101.88,103.48,101.47,103.04,7306376
2022-01-12,GOOGL,Technology,103.04,103.29,101.73,102.34,9655875
2022-01-13,GOOGL,Technology,102.34,104.47,101.92,104.14,7157728
2022-01-14,GOOGL,Technology,104.14,104.86,101.66,102.16,11555766
2022-01-17,GOOGL,Technology,102.16,103.43,101.12,101.23,19287550
2022-01-18,GOOGL,Technology,101.23,102.04,98.86,99.49,12858117
2022-01-19,GOOGL,Technology,99.49,99.9,98.81,99.4,3669404
2022-01-20,GOOGL,Technology,99.4,102.3,99.33,101.27,9690059
2022-01-21,GOOGL,Technology,101.27,103.72,100.62,103.09,22022808
2022-01-24,GOOGL,Technology,103.09,103.86,102.7,103.09,7787777
2022-01-25,GOOGL,Technology,103.09,103.29,99.92,102.01,6856933
2022-01-26,GOOGL,Technology,102.01,102.81,101.0,101.43,5217121
2022-01-27,GOOGL,Technology,101.43,101.56,98.94,100.4,6481982
2022-01-28,GOOGL,Technology,100.4,104.02,100.12,103.45,11758920
2022-01-31,GOOGL,Technology,103.45,107.63,102.82,106.91,2623495
2022-02-01,GOOGL,Technology,106.91,109.23,105.1,106.53,16874381
2022-02-02,GOOGL,Technology,106.53,107.12,105.08,106.45,9694982
2022-02-03,GOOGL,Technology,106.45,110.58,106.15,109.39,3374743
2022-02-04,GOOGL,Technology,109.39,111.78,108.5,111.18,8063406
2022-02-07,GOOGL,Technology,111.18,111.46,110.11,110.93,11670667
2022-02-08,GOOGL,Technology,110.93,111.73,108.2,110.66,12192800
2022-02-09,GOOGL,Technology,110.66,111.72,110.38,111.13,9355147
2022-02-10,GOOGL,Technology,111.13,111.77,110.77,111.06,7503206
2022-02-11,GOOGL,Technology,111.06,113.0,107.88,108.23,6399932
2022-02-14,GOOGL,Technology,108.23,109.39,107.01,107.81,19573943
2022-02-15,GOOGL,Technology,107.81,108.79,107.34,107.89,12602012
2022-02-16,GOOGL,Technology,107.89,109.0,104.68,105.6,6091704
2022-02-17,GOOGL,Technology,105.6,106.09,104.24,104.46,9249512
2022-02-18,GOOGL,Technology,104.46,104.83,104.21,104.69,10177476
2022-02-21,GOOGL,Technology,104.69,104.86,102.91,103.8,5123473
2022-02-22,GOOGL,Technology,103.8,105.7,103.3,104.89,5273145
2022-02-23,GOOGL,Technology,104.89,106.9,101.45,102.66,8457970
2022-02-24,GOOGL,Technology,102.66,106.16,102.61,104.83,11009221
2022-02-25,GOOGL,Technology,104.83,107.98,104.65,107.25,4307561
2022-02-28,GOOGL,Technology,107.25,110.15,107.08,109.77,3921149
2022-03-01,GOOGL,Technology,109.77,111.69,108.73,111.45,13868493
2022-03-02,GOOGL,Technology,111.45,113.02,111.16,112.46,11832058
2022-03-03,GOOGL,Technology,112.46,112.68,108.91,109.38,12889096
2022-03-04,GOOGL,Technology,109.38,109.45,105.87,106.17,9372250
2022-03-07,GOOGL,Technology,106.17,106.22,103.61,104.15,6077305
2022-03-08,GOOGL,Technology,104.15,104.33,103.5,103.84,8759518
2022-03-09,GOOGL,Technology,103.84,107.66,103.29,106.63,14441572
2022-03-10,GOOGL,Technology,106.63,108.15,105.9,107.6,9775454
2022-03-11,GOOGL,Technology,107.6,108.68,104.95,105.59,3540920
2022-03-14,GOOGL,Technology,105.59,105.89,103.79,104.32,16480810
2022-03-15,GOOGL,Technology,104.32,106.78,103.79,106.56,13075297
2022-03-16,GOOGL,Technology,106.56,106.85,104.8,105.56,6147700
2022-03-17,GOOGL,Technology,105.56,106.68,105.23,106.29,6591908
2022-03-18,GOOGL,Technology,106.29,108.95,105.94,108.82,3261602
2022-03-21,GOOGL,Technology,108.82,110.78,108.32,109.48,5847926
2022-03-22,GOOGL,Technology,109.48,110.88,108.1,110.37,11590696
2022-03-23,GOOGL,Technology,110.37,113.15,109.76,112.81,3288418
2022-03-24,GOOGL,Technology,112.81,114.38,112.12,113.86,20218275
2022-03-25,GOOGL,Technology,113.86,118.98,113.63,118.12,6854206
2022-03-28,GOOGL,Technology,118.12,119.4,117.8,118.74,18236598
2022-03-29,GOOGL,Technology,118.74,120.82,118.64,119.72,16355188
2022-03-30,GOOGL,Technology,119.72,122.18,117.55,121.61,5496718
2022-03-31,GOOGL,Technology,121.61,121.73,120.14,121.28,6752949
2022-04-01,GOOGL,Technology,121.28,121.43,119.65,120.51,12013434
2022-04-04,GOOGL,Technology,120.51,121.02,116.33,119.24,2906631
2022-04-05,GOOGL,Technology,119.24,124.89,118.03,124.45,6744996
2022-04-06,GOOGL,Technology,124.45,125.47,117.6,119.36,8434524
2022-04-07,GOOGL,Technology,119.36,121.2,119.14,120.35,3410795
2022-04-08,GOOGL,Technology,120.35,121.79,118.23,118.45,8002827
2022-04-11,GOOGL,Technology,118.45,119.82,117.27,117.54,8967338
2022-04-12,GOOGL,Technology,117.54,117.87,114.65,115.49,11452254
2022-04-13,GOOGL,Technology,115.49,117.01,113.92,115.19,11386694
2022-04-14,GOOGL,Technology,115.19,115.84,114.9,115.76,5017609
2022-04-15,GOOGL,Technology,115.76,118.78,114.82,118.4,14665691
2022-04-18,GOOGL,Technology,118.4,121.32,118.0,120.79,10890645
2022-04-19,GOOGL,Technology,120.79,121.71,120.54,121.66,5909096
2022-04-20,GOOGL,Technology,121.66,124.6,121.24,123.62,11840914
2022-04-21,GOOGL,Technology,123.62,125.78,123.06,125.18,4774862
2022-04-22,GOOGL,Technology,125.18,126.74,119.87,121.55,5832921
2022-04-25,GOOGL,Technology,121.55,123.85,120.22,120.35,6450611
2022-04-26,GOOGL,Technology,120.35,120.56,119.75,120.45,12087858
2022-04-27,GOOGL,Technology,120.45,123.24,120.26,123.0,11478255
2022-04-28,GOOGL,Technology,123.0,123.58,121.66,122.25,17095937
2022-04-29,GOOGL,Technology,122.25,126.8,122.05,125.57,4089188
2022-05-02,GOOGL,Technology,125.57,125.89,124.32,125.39,13042855
2022-05-03,GOOGL,Technology,125.39,126.19,123.74,124.74,4625628
2022-05-04,GOOGL,Technology,124.74,127.28,123.75,127.19,6428310
2022-05-05,GOOGL,Technology,127.19,130.84,126.26,129.44,5064002
2022-05-06,GOOGL,Technology,129.44,132.21,128.31,131.57,17476893
2022-05-09,GOOGL,Technology,131.57,136.68,129.9,134.06,5602316
2022-05-10,GOOGL,Technology,134.06,136.07,131.67,133.39,9276835
2022-05-11,GOOGL,Technology,133.39,139.49,132.2,136.39,10605529
2022-05-12,GOOGL,Technology,136.39,140.95,134.43,139.08,5464386
2022-05-13,GOOGL,Technology,139.08,140.93,137.74,140.55,12816869
2022-05-16,GOOGL,Technology,140.55,141.54,138.52,139.19,18663036
2022-05-17,GOOGL,Technology,139.19,139.59,132.93,135.36,13813637
2022-05-18,GOOGL,Technology,135.36,139.24,134.28,138.83,6145518
2022-05-19,GOOGL,Technology,138.83,142.5,138.21,142.31,14378973
2022-05-20,GOOGL,Technology,142.31,143.56,140.58,143.14,7679982
2022-05-23,GOOGL,Technology,143.14,150.71,141.35,148.51,12348730
2022-05-24,GOOGL,Technology,148.51,152.25,147.25,150.2,3515988
2022-05-25,GOOGL,Technology,150.2,151.88,146.36,151.13,11474929
2022-05-26,GOOGL,Technology,151.13,152.0,150.39,151.51,3648017
2022-05-27,GOOGL,Technology,151.51,154.52,151.13,152.63,14173237
2022-05-30,GOOGL,Technology,152.63,156.88,151.88,156.79,5457788
2022-05-31,GOOGL,Technology,156.79,159.08,156.04,157.41,11410256
2022-06-01,GOOGL,Technology,157.41,160.15,157.32,159.92,2042680
2022-06-02,GOOGL,Technology,159.92,160.1,154.75,158.55,20435786
2022-06-03,GOOGL,Technology,158.55,158.7,154.21,155.76,15155648
2022-06-06,GOOGL,Technology,155.76,156.05,154.43,154.63,27032797
2022-06-07,GOOGL,Technology,154.63,161.86,154.22,160.37,10749723
2022-06-08,GOOGL,Technology,160.37,161.83,157.64,159.17,13740119
2022-06-09,GOOGL,Technology,159.17,159.83,154.75,155.34,6326421
2022-06-10,GOOGL,Technology,155.34,157.0,154.12,156.71,15674898
2022-06-13,GOOGL,Technology,156.71,159.22,155.38,158.27,8936993
2022-06-14,GOOGL,Technology,158.27,161.67,157.41,161.59,6956344
2022-06-15,GOOGL,Technology,161.59,161.9,154.56,155.05,5505335
2022-06-16,GOOGL,Technology,155.05,159.11,153.87,157.77,10593703
2022-06-17,GOOGL,Technology,157.77,163.14,156.76,162.5,9247050
2022-06-20,GOOGL,Technology,162.5,165.85,162.35,162.89,8356518
2022-06-21,GOOGL,Technology,162.89,166.6,162.6,166.34,8708174
2022-06-22,GOOGL,Technology,166.34,167.68,165.91,166.96,18859598
2022-06-23,GOOGL,Technology,166.96,169.15,166.28,169.11,11129078
2022-06-24,GOOGL,Technology,169.11,169.43,161.1,163.25,6852110
2022-06-27,GOOGL,Technology,163.25,163.52,163.03,163.5,8501340
2022-06-28,GOOGL,Technology,163.5,165.68,160.17,160.31,3990239
2022-06-29,GOOGL,Technology,160.31,160.81,159.23,159.72,8269955
2022-06-30,GOOGL,Technology,159.72,162.15,156.47,156.73,7862174
2022-07-01,GOOGL,Technology,156.73,158.72,154.17,154.78,7171362
2022-07-04,GOOGL,Technology,154.78,156.6,154.08,156.42,3339072
2022-07-05,GOOGL,Technology,156.42,158.62,156.37,158.24,16167421
2022-07-06,GOOGL,Technology,158.24,159.65,157.98,158.29,19770403
2022-07-07,GOOGL,Technology,158.29,160.73,157.51,158.52,11642910
2022-07-08,GOOGL,Technology,158.52,162.97,156.89,161.76,10146790
2022-07-11,GOOGL,Technology,161.76,161.83,160.96,161.08,14972938
2022-07-12,GOOGL,Technology,161.08,161.41,157.53,159.03,4914770
2022-07-13,GOOGL,Technology,159.03,161.73,158.2,161.54,26240917
2022-07-14,GOOGL,Technology,161.54,166.34,160.74,165.1,12821181
2022-07-15,GOOGL,Technology,165.1,167.48,160.41,162.82,6704663
2022-07-18,GOOGL,Technology,162.82,165.35,162.39,164.57,9897768
2022-07-19,GOOGL,Technology,164.57,170.91,163.64,170.4,11561700
2022-07-20,GOOGL,Technology,170.4,171.55,169.27,170.18,8536690
2022-07-21,GOOGL,Technology,170.18,170.85,168.19,168.72,13022730
2022-07-22,GOOGL,Technology,168.72,172.98,168.56,171.97,3694946
2022-07-25,GOOGL,Technology,171.97,174.53,170.51,170.85,4861025
2022-07-26,GOOGL,Technology,170.85,171.53,166.12,168.97,13667096
2022-07-27,GOOGL,Technology,168.97,169.47,163.61,164.92,5923024
2022-07-28,GOOGL,Technology,164.92,165.7,160.77,162.38,21578491
2022-07-29,GOOGL,Technology,162.38,162.54,159.42,159.82,5909019
2022-08-01,GOOGL,Technology,159.82,160.34,153.28,157.18,11436816
2022-08-02,GOOGL,Technology,157.18,157.26,152.44,153.59,5274941
2022-08-03,GOOGL,Technology,153.59,154.58,151.7,153.32,3483594
2022-08-04,GOOGL,Technology,153.32,153.55,152.1,152.92,3970878
2022-08-05,GOOGL,Technology,152.92,155.55,151.29,151.73,13873638
2022-08-08,GOOGL,Technology,151.73,153.87,151.44,153.82,5391765
2022-08-09,GOOGL,Technology,153.82,154.98,148.69,148.94,4706814
2022-08-10,GOOGL,Technology,148.94,152.55,146.94,151.6,11997008
2022-08-11,GOOGL,Technology,151.6,156.53,150.4,155.93,6203923
2022-08-12,GOOGL,Technology,155.93,158.95,155.85,157.96,8896421
2022-08-15,GOOGL,Technology,157.96,160.83,157.46,159.18,4527030
2022-08-16,GOOGL,Technology,159.18,161.26,158.43,159.82,8836034
2022-08-17,GOOGL,Technology,159.82,160.19,157.49,157.9,6890423
2022-08-18,GOOGL,Technology,157.9,158.66,156.77,158.41,4437959
2022-08-19,GOOGL,Technology,158.41,160.36,158.36,159.16,6435670
2022-08-22,GOOGL,Technology,159.16,159.38,159.04,159.32,20987680
2022-08-23,GOOGL,Technology,159.32,164.86,159.2,163.14,7542416
