MatchID,PlayerID,PlayerName,Team,Position,Goals,Assists,Tackles,PassAccuracy,MinutesPlayed,Rating
MCH-0654,PLR-048,Player 12,Phoenix FC,Midfielder,0,0,4,69.3,90,6.8
MCH-0830,PLR-024,Jamal Musiala,Strikers,Midfielder,0,1,1,85.8,90,7.0
MCH-1771,PLR-019,Vinicius Jr,Wizards,Goalkeeper,0,0,0,60.2,60,7.2
MCH-0459,PLR-009,Luka Modric,Ironclads,Midfielder,0,0,5,74.9,45,6.7
MCH-1611,PLR-026,Declan Rice,Wizards,Midfielder,0,1,2,93.0,90,7.0
MCH-0787,PLR-032,Raphael Varane,Titans,Defender,0,0,7,93.3,90,7.1
MCH-0448,PLR-013,Marcus Rashford,Thunderbolts,Midfielder,0,0,2,69.1,90,7.0
MCH-1422,PLR-042,Player 6,Titans,Midfielder,0,1,1,93.7,75,6.7
MCH-0262,PLR-042,Player 6,Titans,Midfielder,0,1,4,77.9,90,6.6
MCH-0612,PLR-037,Player 1,Strikers,Defender,1,0,6,85.2,90,8.3
MCH-0281,PLR-031,Casemiro,Phoenix FC,Midfielder,0,0,4,84.9,90,5.5
MCH-0078,PLR-044,Player 8,Titans,Midfielder,0,1,1,88.6,90,6.7
MCH-1955,PLR-044,Player 8,Titans,Midfielder,0,0,3,94.3,90,5.6
MCH-1690,PLR-026,Declan Rice,Wizards,Midfielder,0,0,2,89.3,90,6.1
MCH-1884,PLR-039,Player 3,Vipers,Midfielder,0,0,1,85.2,45,6.3
MCH-0237,PLR-026,Declan Rice,Wizards,Midfielder,0,0,1,78.8,90,6.4
MCH-1081,PLR-007,Harry Kane,Knights,Goalkeeper,0,0,0,53.1,90,5.9
MCH-0147,PLR-043,Player 7,Centurions,Midfielder,0,0,2,68.1,90,7.4
MCH-1790,PLR-007,Harry Kane,Knights,Goalkeeper,0,0,0,57.3,75,6.6
MCH-1652,PLR-045,Player 9,Ironclads,Midfielder,0,1,3,69.8,90,7.4
MCH-1974,PLR-005,Kevin De Bruyne,Wizards,Goalkeeper,0,0,0,66.8,90,6.7
MCH-0104,PLR-034,Reece James,Ironclads,Forward,0,0,0,87.0,75,6.1
MCH-0959,PLR-032,Raphael Varane,Titans,Defender,0,0,7,80.9,90,7.4
MCH-1295,PLR-039,Player 3,Vipers,Midfielder,0,0,5,92.9,90,6.8
MCH-0619,PLR-035,Ben Chilwell,Centurions,Midfielder,0,1,3,67.4,45,6.9
MCH-0427,PLR-031,Casemiro,Phoenix FC,Midfielder,0,1,1,65.8,90,8.0
MCH-0218,PLR-038,Player 2,Ironclads,Defender,0,0,9,75.5,90,7.4
MCH-1937,PLR-026,Declan Rice,Wizards,Midfielder,0,1,4,72.8,60,7.4
MCH-1023,PLR-046,Player 10,Strikers,Forward,0,0,0,93.3,90,6.8
MCH-1224,PLR-022,Pedri,Gladiators,Defender,0,1,8,70.2,90,9.0
MCH-1581,PLR-049,Player 13,Phoenix FC,Defender,0,0,7,83.9,90,8.0
MCH-1618,PLR-036,Player 0,Thunderbolts,Goalkeeper,0,0,0,57.4,75,6.8
MCH-1081,PLR-043,Player 7,Centurions,Midfielder,0,1,3,88.9,90,7.8
MCH-0909,PLR-042,Player 6,Titans,Midfielder,0,1,1,71.0,90,8.2
MCH-0577,PLR-032,Raphael Varane,Titans,Defender,0,0,6,66.1,90,7.1
MCH-1951,PLR-016,Martin Odegaard,Vipers,Midfielder,0,3,1,93.9,90,8.8
MCH-1524,PLR-033,Thiago Silva,Knights,Goalkeeper,0,0,0,58.1,90,6.3
MCH-0481,PLR-012,Bruno Fernandes,Wizards,Midfielder,0,2,5,92.8,45,7.4
MCH-0788,PLR-043,Player 7,Centurions,Midfielder,0,1,3,84.8,90,7.3
MCH-1444,PLR-012,Bruno Fernandes,Wizards,Midfielder,0,0,5,84.0,90,6.7
MCH-1319,PLR-014,Son Heung-min,Titans,Defender,0,0,6,68.8,90,7.6
MCH-1987,PLR-004,Erling Haaland,Knights,Goalkeeper,0,0,0,68.1,90,6.2
MCH-0426,PLR-005,Kevin De Bruyne,Wizards,Goalkeeper,0,0,0,67.9,45,5.9
MCH-0803,PLR-040,Player 4,Phoenix FC,Defender,0,0,6,75.3,90,6.5
MCH-1609,PLR-048,Player 12,Phoenix FC,Midfielder,0,0,1,86.1,90,6.9
MCH-0894,PLR-024,Jamal Musiala,Strikers,Midfielder,0,0,4,90.1,90,6.1
MCH-1138,PLR-046,Player 10,Strikers,Forward,0,0,0,72.2,90,6.5
MCH-0122,PLR-042,Player 6,Titans,Midfielder,0,0,5,90.4,90,7.2
MCH-1410,PLR-032,Raphael Varane,Titans,Defender,0,0,8,66.6,90,7.2
MCH-1146,PLR-014,Son Heung-min,Titans,Defender,1,0,3,79.5,90,8.0
MCH-0032,PLR-048,Player 12,Phoenix FC,Midfielder,0,0,4,85.8,90,6.8
MCH-1954,PLR-038,Player 2,Ironclads,Defender,0,0,3,78.2,90,6.8
MCH-0547,PLR-045,Player 9,Ironclads,Midfielder,1,1,2,81.6,90,9.2
MCH-1279,PLR-003,Kylian Mbappe,Vipers,Defender,0,0,6,80.1,90,6.3
MCH-1969,PLR-001,Lionel Messi,Phoenix FC,Forward,2,1,0,78.7,45,8.9
MCH-0278,PLR-028,Trent Alexander-Arnold,Strikers,Defender,0,0,6,92.9,90,6.4
MCH-0985,PLR-007,Harry Kane,Knights,Goalkeeper,0,0,0,63.7,90,6.8
MCH-1697,PLR-003,Kylian Mbappe,Vipers,Defender,0,0,3,94.0,90,7.2
MCH-0212,PLR-039,Player 3,Vipers,Midfielder,0,1,5,65.8,15,7.4
MCH-0474,PLR-044,Player 8,Titans,Midfielder,0,1,2,79.0,15,6.9
MCH-1265,PLR-047,Player 11,Strikers,Defender,0,0,5,77.5,90,7.3
MCH-1954,PLR-016,Martin Odegaard,Vipers,Midfielder,1,0,5,92.0,90,7.1
MCH-0025,PLR-048,Player 12,Phoenix FC,Midfielder,0,0,4,75.3,90,6.3
MCH-1703,PLR-044,Player 8,Titans,Midfielder,0,0,5,86.5,15,7.0
MCH-0243,PLR-044,Player 8,Titans,Midfielder,1,2,3,86.1,90,9.0
MCH-0403,PLR-024,Jamal Musiala,Strikers,Midfielder,0,1,4,76.2,90,7.4
MCH-1101,PLR-037,Player 1,Strikers,Defender,0,0,4,65.0,90,7.2
MCH-1425,PLR-031,Casemiro,Phoenix FC,Midfielder,0,1,1,80.3,45,7.4
MCH-1379,PLR-039,Player 3,Vipers,Midfielder,2,1,2,74.8,60,10.0
MCH-0317,PLR-043,Player 7,Centurions,Midfielder,1,1,3,94.5,90,8.4
MCH-1606,PLR-005,Kevin De Bruyne,Wizards,Goalkeeper,0,0,0,66.4,90,7.9
MCH-0549,PLR-003,Kylian Mbappe,Vipers,Defender,0,0,8,80.5,90,7.6
MCH-0608,PLR-022,Pedri,Gladiators,Defender,0,0,3,77.3,60,8.0
MCH-1524,PLR-001,Lionel Messi,Phoenix FC,Forward,0,0,2,73.1,90,7.2
MCH-1549,PLR-009,Luka Modric,Ironclads,Midfielder,0,0,2,80.5,60,7.1
MCH-1704,PLR-036,Player 0,Thunderbolts,Goalkeeper,0,0,0,74.4,15,6.6
MCH-0064,PLR-030,Ederson,Vipers,Midfielder,0,1,5,87.8,90,7.1
MCH-1352,PLR-030,Ederson,Vipers,Midfielder,0,0,4,65.7,90,6.5
MCH-1141,PLR-034,Reece James,Ironclads,Forward,1,0,2,68.3,90,7.3
MCH-0147,PLR-024,Jamal Musiala,Strikers,Midfielder,0,0,2,67.4,90,7.2
MCH-1375,PLR-050,Player 14,Vipers,Midfielder,0,0,1,91.2,90,6.6
MCH-1766,PLR-030,Ederson,Vipers,Midfielder,0,0,2,93.1,90,6.8
MCH-0073,PLR-034,Reece James,Ironclads,Forward,0,0,1,85.9,45,6.8
MCH-1633,PLR-050,Player 14,Vipers,Midfielder,0,1,4,73.2,45,7.2
MCH-1403,PLR-013,Marcus Rashford,Thunderbolts,Midfielder,0,0,1,87.8,75,6.6
MCH-1362,PLR-004,Erling Haaland,Knights,Goalkeeper,0,0,0,52.7,90,6.3
MCH-0072,PLR-040,Player 4,Phoenix FC,Defender,0,0,3,66.5,90,7.2
MCH-1301,PLR-026,Declan Rice,Wizards,Midfielder,0,0,2,83.0,90,7.4
MCH-0906,PLR-002,Cristiano Ronaldo,Titans,Forward,0,0,2,77.6,90,6.1
MCH-1294,PLR-034,Reece James,Ironclads,Forward,0,0,0,75.6,90,7.1
MCH-1082,PLR-048,Player 12,Phoenix FC,Midfielder,0,1,2,67.4,60,8.2
MCH-1686,PLR-030,Ederson,Vipers,Midfielder,1,1,5,77.9,15,7.6
MCH-1878,PLR-019,Vinicius Jr,Wizards,Goalkeeper,0,0,0,61.1,90,5.8
MCH-1896,PLR-032,Raphael Varane,Titans,Defender,0,0,9,66.6,15,8.2
MCH-1823,PLR-001,Lionel Messi,Phoenix FC,Forward,0,0,1,70.2,90,6.8
MCH-0874,PLR-001,Lionel Messi,Phoenix FC,Forward,1,0,0,74.2,90,7.7
MCH-0499,PLR-036,Player 0,Thunderbolts,Goalkeeper,0,0,0,63.2,90,6.8
MCH-1772,PLR-016,Martin Odegaard,Vipers,Midfielder,1,0,5,86.4,90,7.4
MCH-0081,PLR-023,Gavi,Centurions,Midfielder,0,3,3,91.3,15,9.0
MCH-1739,PLR-029,Alisson Becker,Ironclads,Goalkeeper,0,0,0,54.6,90,6.8
MCH-1560,PLR-006,Mohamed Salah,Centurions,Midfielder,0,0,3,67.1,90,7.1
MCH-0768,PLR-023,Gavi,Centurions,Midfielder,1,1,4,85.0,90,8.1
MCH-0773,PLR-017,Antoine Griezmann,Centurions,Midfielder,0,0,4,94.2,90,6.6
MCH-0309,PLR-030,Ederson,Vipers,Midfielder,0,0,2,93.4,90,6.5
MCH-0893,PLR-036,Player 0,Thunderbolts,Goalkeeper,0,0,0,70.7,15,6.5
MCH-0437,PLR-008,Robert Lewandowski,Gladiators,Forward,1,1,0,83.5,90,8.5
MCH-1245,PLR-023,Gavi,Centurions,Midfielder,0,0,5,73.1,15,6.3
MCH-1941,PLR-016,Martin Odegaard,Vipers,Midfielder,0,0,2,74.0,90,7.2
MCH-1879,PLR-041,Player 5,Gladiators,Goalkeeper,0,0,0,62.6,90,5.6
MCH-0893,PLR-014,Son Heung-min,Titans,Defender,0,0,9,91.2,90,7.7
MCH-1849,PLR-049,Player 13,Phoenix FC,Defender,0,0,5,86.0,90,6.8
MCH-1611,PLR-003,Kylian Mbappe,Vipers,Defender,0,1,7,94.9,90,9.0
MCH-1505,PLR-032,Raphael Varane,Titans,Defender,0,0,8,78.2,45,6.9
MCH-0459,PLR-016,Martin Odegaard,Vipers,Midfielder,0,1,4,80.9,90,7.3
MCH-1716,PLR-024,Jamal Musiala,Strikers,Midfielder,0,0,2,94.8,90,7.2
MCH-1072,PLR-001,Lionel Messi,Phoenix FC,Forward,0,0,0,72.8,90,5.4
MCH-1605,PLR-037,Player 1,Strikers,Defender,0,0,8,79.0,90,7.6
MCH-1292,PLR-006,Mohamed Salah,Centurions,Midfielder,0,0,2,92.7,90,6.3
MCH-1381,PLR-011,Neymar Jr,Phoenix FC,Defender,0,0,7,90.5,90,8.0
MCH-1918,PLR-017,Antoine Griezmann,Centurions,Midfielder,0,0,4,87.3,60,6.7
MCH-0931,PLR-016,Martin Odegaard,Vipers,Midfielder,0,1,3,66.1,60,7.2
MCH-1834,PLR-006,Mohamed Salah,Centurions,Midfielder,0,0,5,86.0,90,6.9
MCH-1605,PLR-045,Player 9,Ironclads,Midfielder,0,0,2,84.8,90,6.8
MCH-0899,PLR-034,Reece James,Ironclads,Forward,2,0,0,80.4,90,9.4
MCH-1188,PLR-007,Harry Kane,Knights,Goalkeeper,0,0,0,52.2,60,5.8
MCH-1634,PLR-037,Player 1,Strikers,Defender,0,0,5,84.5,90,7.5
MCH-1548,PLR-031,Casemiro,Phoenix FC,Midfielder,0,0,2,90.8,90,7.4
MCH-1579,PLR-035,Ben Chilwell,Centurions,Midfielder,0,1,1,92.2,60,7.1
MCH-0204,PLR-027,Jack Grealish,Wizards,Defender,0,0,8,65.6,90,7.8
MCH-1353,PLR-031,Casemiro,Phoenix FC,Midfielder,0,0,3,76.4,90,6.0
MCH-1717,PLR-019,Vinicius Jr,Wizards,Goalkeeper,0,0,0,58.8,90,6.3
MCH-1298,PLR-050,Player 14,Vipers,Midfielder,1,0,2,92.8,90,7.5
MCH-0407,PLR-007,Harry Kane,Knights,Goalkeeper,0,0,0,51.0,45,5.3
MCH-0235,PLR-012,Bruno Fernandes,Wizards,Midfielder,0,1,2,77.7,60,7.6
MCH-0083,PLR-018,Jude Bellingham,Phoenix FC,Midfielder,0,2,5,93.0,90,8.4
MCH-1939,PLR-015,Bukayo Saka,Titans,Defender,0,0,4,75.5,90,6.5
MCH-1908,PLR-038,Player 2,Ironclads,Defender,0,0,3,71.8,90,6.1
MCH-1351,PLR-003,Kylian Mbappe,Vipers,Defender,0,0,7,65.5,90,6.6
MCH-0117,PLR-039,Player 3,Vipers,Midfielder,0,0,3,72.5,75,6.0
MCH-0138,PLR-026,Declan Rice,Wizards,Midfielder,0,0,1,81.6,90,6.9
MCH-0670,PLR-019,Vinicius Jr,Wizards,Goalkeeper,0,0,0,72.4,90,6.9
MCH-1851,PLR-006,Mohamed Salah,Centurions,Midfielder,0,0,2,88.6,60,6.7
MCH-0827,PLR-002,Cristiano Ronaldo,Titans,Forward,2,0,1,79.1,90,9.0
MCH-1470,PLR-023,Gavi,Centurions,Midfielder,0,0,3,79.7,90,6.6
MCH-0316,PLR-010,Virgil van Dijk,Thunderbolts,Forward,1,0,2,92.3,90,8.5
MCH-1894,PLR-002,Cristiano Ronaldo,Titans,Forward,0,0,2,66.4,90,7.8
MCH-0960,PLR-028,Trent Alexander-Arnold,Strikers,Defender,1,0,9,78.1,90,8.5
MCH-0546,PLR-009,Luka Modric,Ironclads,Midfielder,0,0,5,79.7,90,5.9
MCH-1679,PLR-042,Player 6,Titans,Midfielder,0,0,4,72.8,90,6.3
MCH-1370,PLR-026,Declan Rice,Wizards,Midfielder,0,1,5,85.7,90,7.7
MCH-0049,PLR-006,Mohamed Salah,Centurions,Midfielder,0,2,1,82.9,90,8.2
MCH-1790,PLR-045,Player 9,Ironclads,Midfielder,0,0,5,69.7,90,6.3
MCH-1515,PLR-026,Declan Rice,Wizards,Midfielder,0,0,5,76.0,45,6.4
MCH-0059,PLR-014,Son Heung-min,Titans,Defender,0,0,7,73.8,90,6.8
MCH-0011,PLR-013,Marcus Rashford,Thunderbolts,Midfielder,0,0,3,82.7,90,7.4
MCH-0355,PLR-007,Harry Kane,Knights,Goalkeeper,0,0,0,60.3,75,5.8
MCH-1277,PLR-003,Kylian Mbappe,Vipers,Defender,0,0,3,91.6,90,5.3
MCH-1650,PLR-005,Kevin De Bruyne,Wizards,Goalkeeper,0,0,0,53.4,90,5.1
MCH-0717,PLR-018,Jude Bellingham,Phoenix FC,Midfielder,0,1,2,75.3,90,6.6
MCH-1021,PLR-025,Harry Maguire,Centurions,Midfielder,0,1,1,76.3,75,8.0
MCH-0279,PLR-020,Rodri,Strikers,Midfielder,0,0,5,74.8,60,6.4
MCH-0480,PLR-049,Player 13,Phoenix FC,Defender,0,0,9,79.7,90,7.2
MCH-1642,PLR-016,Martin Odegaard,Vipers,Midfielder,0,2,5,67.2,90,7.5
MCH-0295,PLR-044,Player 8,Titans,Midfielder,0,0,1,85.6,90,6.5
MCH-0581,PLR-009,Luka Modric,Ironclads,Midfielder,0,0,1,85.4,90,6.1
MCH-0088,PLR-033,Thiago Silva,Knights,Goalkeeper,0,0,0,63.1,90,6.4
MCH-1824,PLR-014,Son Heung-min,Titans,Defender,0,0,9,86.2,90,6.9
MCH-1626,PLR-042,Player 6,Titans,Midfielder,0,0,3,66.9,90,6.8
MCH-0704,PLR-033,Thiago Silva,Knights,Goalkeeper,0,0,0,69.5,90,6.9
MCH-0513,PLR-036,Player 0,Thunderbolts,Goalkeeper,0,0,0,68.4,90,6.5
MCH-1719,PLR-016,Martin Odegaard,Vipers,Midfielder,0,0,2,92.1,90,7.4
MCH-0707,PLR-012,Bruno Fernandes,Wizards,Midfielder,1,0,2,81.3,90,8.4
MCH-0099,PLR-023,Gavi,Centurions,Midfielder,0,3,5,88.7,90,9.2
MCH-0779,PLR-050,Player 14,Vipers,Midfielder,0,0,3,92.7,90,7.3
MCH-0820,PLR-033,Thiago Silva,Knights,Goalkeeper,0,0,0,57.7,90,6.7
MCH-0096,PLR-032,Raphael Varane,Titans,Defender,0,0,9,90.0,90,7.5
MCH-0273,PLR-011,Neymar Jr,Phoenix FC,Defender,0,0,3,74.3,90,6.2
MCH-1343,PLR-001,Lionel Messi,Phoenix FC,Forward,0,0,2,92.6,90,6.5
MCH-1293,PLR-026,Declan Rice,Wizards,Midfielder,0,1,4,90.2,90,6.2
MCH-0304,PLR-038,Player 2,Ironclads,Defender,1,0,3,85.0,90,7.5
MCH-0169,PLR-009,Luka Modric,Ironclads,Midfielder,0,1,4,94.2,90,6.8
MCH-0404,PLR-037,Player 1,Strikers,Defender,0,0,6,81.0,90,7.0
MCH-1633,PLR-027,Jack Grealish,Wizards,Defender,0,0,8,65.4,90,7.2
MCH-1682,PLR-041,Player 5,Gladiators,Goalkeeper,0,0,0,55.4,90,6.4
MCH-0278,PLR-001,Lionel Messi,Phoenix FC,Forward,2,0,2,89.8,60,9.5
MCH-1954,PLR-021,Bernardo Silva,Titans,Goalkeeper,0,0,0,61.9,90,6.6
MCH-1075,PLR-008,Robert Lewandowski,Gladiators,Forward,1,0,1,69.6,75,8.0
MCH-0644,PLR-009,Luka Modric,Ironclads,Midfielder,0,0,5,65.9,15,4.9
MCH-0967,PLR-038,Player 2,Ironclads,Defender,1,1,4,77.0,90,8.9
MCH-1721,PLR-040,Player 4,Phoenix FC,Defender,0,0,7,66.3,75,6.8
MCH-1567,PLR-022,Pedri,Gladiators,Defender,0,1,8,85.8,90,9.3
MCH-1048,PLR-008,Robert Lewandowski,Gladiators,Forward,1,0,1,70.5,90,8.2
MCH-1890,PLR-044,Player 8,Titans,Midfielder,0,1,1,69.5,90,7.3
MCH-0367,PLR-036,Player 0,Thunderbolts,Goalkeeper,0,0,0,73.0,90,7.2
MCH-0511,PLR-046,Player 10,Strikers,Forward,0,0,2,92.5,75,6.8
MCH-1000,PLR-005,Kevin De Bruyne,Wizards,Goalkeeper,0,0,0,60.7,90,6.2
MCH-0104,PLR-039,Player 3,Vipers,Midfielder,0,0,2,71.4,90,7.5
MCH-1047,PLR-050,Player 14,Vipers,Midfielder,2,1,2,67.4,90,9.5
MCH-0264,PLR-023,Gavi,Centurions,Midfielder,1,1,4,76.2,90,9.2
MCH-0629,PLR-017,Antoine Griezmann,Centurions,Midfielder,1,1,4,66.3,90,8.3
MCH-1653,PLR-040,Player 4,Phoenix FC,Defender,0,0,7,83.8,90,8.4
MCH-1586,PLR-046,Player 10,Strikers,Forward,0,0,0,73.8,15,6.8
MCH-1809,PLR-035,Ben Chilwell,Centurions,Midfielder,0,1,3,93.8,90,6.7
MCH-0691,PLR-044,Player 8,Titans,Midfielder,0,1,4,81.9,90,6.4
MCH-1337,PLR-026,Declan Rice,Wizards,Midfielder,0,1,5,80.1,90,8.2
MCH-1287,PLR-013,Marcus Rashford,Thunderbolts,Midfielder,0,0,4,76.9,60,6.8
MCH-0814,PLR-016,Martin Odegaard,Vipers,Midfielder,0,0,1,87.0,90,6.1
MCH-1230,PLR-001,Lionel Messi,Phoenix FC,Forward,1,0,2,78.0,90,7.8
MCH-0550,PLR-031,Casemiro,Phoenix FC,Midfielder,0,1,5,67.5,90,7.0
MCH-1765,PLR-027,Jack Grealish,Wizards,Defender,0,0,8,70.7,90,7.8
MCH-1249,PLR-023,Gavi,Centurions,Midfielder,0,0,1,75.0,90,6.3
MCH-1848,PLR-048,Player 12,Phoenix FC,Midfielder,0,0,2,81.4,90,6.6
MCH-1669,PLR-015,Bukayo Saka,Titans,Defender,0,0,3,82.2,90,6.8
MCH-1371,PLR-030,Ederson,Vipers,Midfielder,1,0,1,83.2,90,6.8
MCH-0068,PLR-015,Bukayo Saka,Titans,Defender,0,1,8,83.7,90,7.6
MCH-1359,PLR-002,Cristiano Ronaldo,Titans,Forward,1,0,0,94.4,90,8.4
MCH-1109,PLR-048,Player 12,Phoenix FC,Midfielder,0,0,2,90.9,90,6.3
MCH-1903,PLR-022,Pedri,Gladiators,Defender,0,0,6,87.1,90,6.0
MCH-1146,PLR-033,Thiago Silva,Knights,Goalkeeper,0,0,0,53.7,60,6.5
MCH-0434,PLR-032,Raphael Varane,Titans,Defender,0,0,9,68.0,60,7.2
MCH-0341,PLR-037,Player 1,Strikers,Defender,0,0,9,69.7,90,7.7
MCH-0778,PLR-045,Player 9,Ironclads,Midfielder,0,0,5,79.4,90,6.6
MCH-0624,PLR-009,Luka Modric,Ironclads,Midfielder,0,0,1,70.0,90,7.3
MCH-1860,PLR-042,Player 6,Titans,Midfielder,0,0,5,74.1,60,6.1
MCH-1169,PLR-012,Bruno Fernandes,Wizards,Midfielder,1,1,2,71.1,90,8.6
MCH-1366,PLR-002,Cristiano Ronaldo,Titans,Forward,1,2,1,92.5,90,9.0
MCH-0060,PLR-030,Ederson,Vipers,Midfielder,0,0,3,77.3,90,6.4
MCH-0781,PLR-043,Player 7,Centurions,Midfielder,0,0,5,68.1,90,6.9
MCH-1321,PLR-037,Player 1,Strikers,Defender,0,0,6,75.8,90,5.8
MCH-1029,PLR-038,Player 2,Ironclads,Defender,0,0,8,79.8,90,6.0
MCH-1441,PLR-005,Kevin De Bruyne,Wizards,Goalkeeper,0,0,0,51.3,90,6.9
MCH-0008,PLR-004,Erling Haaland,Knights,Goalkeeper,0,0,0,64.6,90,6.5
MCH-1390,PLR-043,Player 7,Centurions,Midfielder,0,1,3,65.5,90,6.9
MCH-0341,PLR-008,Robert Lewandowski,Gladiators,Forward,0,2,1,85.8,90,7.4
MCH-1513,PLR-039,Player 3,Vipers,Midfielder,0,0,4,90.0,90,6.5
MCH-1135,PLR-034,Reece James,Ironclads,Forward,0,0,0,84.1,15,7.0
MCH-0637,PLR-050,Player 14,Vipers,Midfielder,0,0,2,84.8,90,6.5
MCH-1731,PLR-001,Lionel Messi,Phoenix FC,Forward,0,0,0,69.1,90,6.1
MCH-0583,PLR-049,Player 13,Phoenix FC,Defender,0,0,5,73.3,90,7.2
MCH-1964,PLR-030,Ederson,Vipers,Midfielder,0,0,1,73.6,60,5.3
MCH-0117,PLR-038,Player 2,Ironclads,Defender,0,0,7,89.6,90,6.8
MCH-1513,PLR-003,Kylian Mbappe,Vipers,Defender,0,0,5,68.1,90,7.0
MCH-0376,PLR-043,Player 7,Centurions,Midfielder,1,0,1,76.0,90,7.2
MCH-0897,PLR-024,Jamal Musiala,Strikers,Midfielder,0,1,2,94.3,90,7.3
MCH-0526,PLR-045,Player 9,Ironclads,Midfielder,0,2,2,77.5,90,8.0
MCH-0716,PLR-042,Player 6,Titans,Midfielder,1,0,2,68.0,90,7.8
MCH-1682,PLR-028,Trent Alexander-Arnold,Strikers,Defender,0,0,6,80.8,90,7.2
MCH-1989,PLR-003,Kylian Mbappe,Vipers,Defender,0,0,4,88.6,90,6.2
MCH-0852,PLR-031,Casemiro,Phoenix FC,Midfielder,0,0,2,86.1,75,6.4
MCH-1257,PLR-039,Player 3,Vipers,Midfielder,0,0,3,88.6,90,6.1
MCH-0659,PLR-032,Raphael Varane,Titans,Defender,1,0,5,67.7,90,7.7
MCH-1122,PLR-027,Jack Grealish,Wizards,Defender,0,0,5,81.1,90,6.8
MCH-0381,PLR-036,Player 0,Thunderbolts,Goalkeeper,0,0,0,60.6,90,7.5
MCH-0372,PLR-018,Jude Bellingham,Phoenix FC,Midfielder,0,1,4,73.0,90,6.9
MCH-0925,PLR-048,Player 12,Phoenix FC,Midfielder,1,0,4,94.1,90,7.6
MCH-0507,PLR-014,Son Heung-min,Titans,Defender,0,0,9,70.4,90,6.3
MCH-1623,PLR-017,Antoine Griezmann,Centurions,Midfielder,1,0,2,81.7,90,7.2
MCH-0130,PLR-015,Bukayo Saka,Titans,Defender,0,0,8,78.0,60,7.8
MCH-1073,PLR-043,Player 7,Centurions,Midfielder,0,0,3,85.5,90,6.9
MCH-1610,PLR-044,Player 8,Titans,Midfielder,0,0,5,69.6,75,6.8
MCH-0416,PLR-004,Erling Haaland,Knights,Goalkeeper,0,0,0,67.0,15,6.9
MCH-0130,PLR-026,Declan Rice,Wizards,Midfielder,0,1,1,69.4,90,6.9
MCH-1020,PLR-011,Neymar Jr,Phoenix FC,Defender,0,0,5,81.0,90,6.4
MCH-0346,PLR-005,Kevin De Bruyne,Wizards,Goalkeeper,0,0,0,71.0,90,5.7
MCH-0532,PLR-033,Thiago Silva,Knights,Goalkeeper,0,0,0,63.8,90,7.3
MCH-1932,PLR-028,Trent Alexander-Arnold,Strikers,Defender,0,0,7,70.8,90,6.8
MCH-1840,PLR-004,Erling Haaland,Knights,Goalkeeper,0,0,0,68.0,90,5.7
MCH-0214,PLR-018,Jude Bellingham,Phoenix FC,Midfielder,0,0,1,91.5,90,7.4
MCH-1763,PLR-003,Kylian Mbappe,Vipers,Defender,0,0,8,92.7,90,7.3
MCH-1583,PLR-029,Alisson Becker,Ironclads,Goalkeeper,0,0,0,61.0,90,6.8
MCH-1702,PLR-046,Player 10,Strikers,Forward,0,0,0,79.2,90,6.6
MCH-1801,PLR-003,Kylian Mbappe,Vipers,Defender,0,0,9,65.4,90,6.9
MCH-1594,PLR-033,Thiago Silva,Knights,Goalkeeper,0,0,0,72.3,90,6.0
MCH-1580,PLR-015,Bukayo Saka,Titans,Defender,0,0,8,65.8,90,6.7
MCH-0621,PLR-045,Player 9,Ironclads,Midfielder,0,0,3,92.2,90,7.7
MCH-1992,PLR-009,Luka Modric,Ironclads,Midfielder,0,0,2,84.0,90,6.5
MCH-1238,PLR-001,Lionel Messi,Phoenix FC,Forward,0,0,2,93.1,90,7.6
MCH-0176,PLR-001,Lionel Messi,Phoenix FC,Forward,1,0,0,70.6,90,8.3
MCH-0014,PLR-033,Thiago Silva,Knights,Goalkeeper,0,0,0,53.2,90,5.7
MCH-1769,PLR-018,Jude Bellingham,Phoenix FC,Midfielder,0,1,4,71.3,90,7.9
MCH-1684,PLR-019,Vinicius Jr,Wizards,Goalkeeper,0,0,0,57.3,90,6.9
MCH-0001,PLR-013,Marcus Rashford,Thunderbolts,Midfielder,0,1,1,67.0,90,7.5
MCH-0281,PLR-035,Ben Chilwell,Centurions,Midfielder,0,1,5,74.8,90,7.8
MCH-1490,PLR-022,Pedri,Gladiators,Defender,0,0,6,93.6,90,6.9
MCH-0721,PLR-031,Casemiro,Phoenix FC,Midfielder,0,0,4,91.7,45,7.8
MCH-1487,PLR-009,Luka Modric,Ironclads,Midfielder,2,1,2,66.8,90,9.3
MCH-0055,PLR-017,Antoine Griezmann,Centurions,Midfielder,0,0,5,94.7,90,6.9
MCH-0879,PLR-037,Player 1,Strikers,Defender,0,0,8,88.9,90,7.9
MCH-0853,PLR-008,Robert Lewandowski,Gladiators,Forward,1,0,0,80.5,90,8.3
MCH-1427,PLR-017,Antoine Griezmann,Centurions,Midfielder,0,0,2,67.7,60,5.5
MCH-1773,PLR-032,Raphael Varane,Titans,Defender,0,0,7,81.2,90,7.6
MCH-0592,PLR-033,Thiago Silva,Knights,Goalkeeper,0,0,0,55.8,90,6.4
MCH-0370,PLR-018,Jude Bellingham,Phoenix FC,Midfielder,2,3,2,77.7,60,10.0
MCH-1536,PLR-025,Harry Maguire,Centurions,Midfielder,0,0,2,89.4,90,5.9
