OrderID,CustomerID,OrderDate,Product,Category,Quantity,Sales,Profit,Discount,Region,HourOfDay,DayOfWeek
ORD-003311,CUST-2370,2025-05-20 19:47:15,Skincare Set,Beauty,5,576.8234047489893,195.47904272049084,0.1,North,19,Tuesday
ORD-003312,CUST-1326,2025-11-16 19:34:36,Tablet,Electronics,4,5031.34127857146,2286.3006692332074,0.15,West,19,Sunday
ORD-003313,CUST-0141,2025-04-05 18:20:19,Vacuum,Home & Kitchen,5,1895.088283657864,473.772070914466,0.0,North,18,Saturday
ORD-003314,CUST-3001,2025-03-14 20:10:09,Cookware,Home & Kitchen,2,893.9510207714835,203.62217695350458,0.1,East,20,Friday
ORD-003315,CUST-1965,2025-07-24 02:13:53,Smartwatch,Electronics,1,1103.9049326822358,496.7572197070062,0.1,South,2,Thursday
ORD-003316,CUST-1456,2025-08-13 19:55:23,T-Shirt,Clothing,3,308.41635226448983,92.52490567934694,0.0,West,19,Wednesday
ORD-003317,CUST-4338,2025-06-17 01:24:40,Tablet,Electronics,1,1593.3656266348275,717.0145319856724,0.1,South,1,Tuesday
ORD-003318,CUST-3733,2025-09-03 22:26:45,Smartphone,Electronics,5,7880.635410196084,3546.285934588238,0.1,North,22,Wednesday
ORD-003319,CUST-4302,2025-06-07 17:48:44,Jacket,Clothing,5,311.73629185751474,93.52088755725443,0.0,South,17,Saturday
ORD-003320,CUST-2469,2025-05-03 19:20:07,Perfume,Beauty,3,477.24225580269785,167.03478953094424,0.0,North,19,Saturday
ORD-003321,CUST-0629,2025-05-30 18:02:11,Jeans,Clothing,3,172.46044025400488,48.86379140530137,0.1,North,18,Friday
ORD-003322,CUST-3489,2025-01-07 20:02:29,T-Shirt,Clothing,1,97.65833265522696,27.669860918980966,0.1,North,20,Tuesday
ORD-003323,CUST-1023,2025-08-31 17:37:51,Headphones,Electronics,5,8720.534659060831,3924.2405965773737,0.0,West,17,Sunday
ORD-003324,CUST-2187,2025-02-05 20:50:30,Smartphone,Electronics,1,1289.714665507817,580.3715994785176,0.0,North,20,Wednesday
ORD-003325,CUST-0319,2025-07-28 20:33:38,Sneakers,Clothing,4,307.4871815629865,87.12136810951283,0.1,East,20,Monday
ORD-003326,CUST-4116,2025-01-09 18:02:56,Shampoo,Beauty,5,381.7761584481175,133.6216554568411,0.0,West,18,Thursday
ORD-003327,CUST-0595,2025-10-26 20:52:48,Textbook,Books,1,39.58722767966194,7.917445535932389,0.0,South,20,Sunday
ORD-003328,CUST-4546,2025-05-12 03:03:27,Headphones,Electronics,5,8035.183622127156,3615.8326299572204,0.0,East,3,Monday
ORD-003329,CUST-4326,2025-02-07 04:09:01,Socks,Clothing,5,361.88213534230897,108.56464060269269,0.0,East,4,Friday
ORD-003330,CUST-2301,2025-03-23 23:58:00,T-Shirt,Clothing,2,164.28014807743872,49.28404442323162,0.0,West,23,Sunday
ORD-003331,CUST-3723,2025-09-02 19:14:37,Blender,Home & Kitchen,1,267.7545905757773,66.93864764394432,0.0,South,19,Tuesday
ORD-003332,CUST-3088,2025-09-15 19:19:17,Cookware,Home & Kitchen,5,1178.0974906880003,268.344428434489,0.1,East,19,Monday
ORD-003333,CUST-4002,2025-09-24 17:52:10,Textbook,Books,3,96.87974355303977,17.973741896024485,0.05,North,17,Wednesday
ORD-003334,CUST-2140,2025-06-07 02:20:43,Tablet,Electronics,3,2487.7691161731345,1116.2227218618934,0.05,South,2,Saturday
ORD-003335,CUST-3915,2025-06-21 20:28:14,Perfume,Beauty,2,241.56729790787412,84.54855426775595,0.0,North,20,Saturday
ORD-003336,CUST-2287,2025-12-11 06:45:42,Tablet,Electronics,5,3631.606193509622,1634.2227870793297,0.0,East,6,Thursday
ORD-003337,CUST-4718,2025-01-15 19:08:24,Jeans,Clothing,1,87.75270529581508,25.517562987335697,0.05,North,19,Wednesday
ORD-003338,CUST-2428,2025-08-04 19:48:41,Skincare Set,Beauty,1,174.5739642860152,61.10088750010532,0.0,East,19,Monday
ORD-003339,CUST-2287,2025-07-30 15:32:52,Jacket,Clothing,3,160.15583020087104,46.57162957156909,0.05,South,15,Wednesday
ORD-003340,CUST-3913,2025-07-01 20:31:15,Tablet,Electronics,4,4034.1722650087922,1815.3775192539567,0.1,East,20,Tuesday
ORD-003341,CUST-4093,2025-06-05 19:57:31,Headphones,Electronics,5,5056.004132698177,2268.549222697472,0.05,South,19,Thursday
ORD-003342,CUST-2770,2025-11-24 17:29:58,Sneakers,Clothing,2,78.16643795701772,23.449931387105316,0.0,North,17,Monday
ORD-003343,CUST-0892,2025-10-08 20:23:55,Tablet,Electronics,2,1234.3598477801288,555.461931501058,0.0,East,20,Wednesday
ORD-003344,CUST-2318,2025-09-08 18:41:51,Jacket,Clothing,5,546.5651949152951,163.96955847458855,0.0,East,18,Monday
ORD-003345,CUST-4847,2025-07-29 14:37:23,Smartphone,Electronics,5,6867.640025034996,3090.438011265748,0.0,East,14,Tuesday
ORD-003346,CUST-3765,2025-09-22 19:39:17,Sci-Fi Comic,Books,2,43.82821957950247,8.765643915900496,0.0,South,19,Monday
ORD-003347,CUST-4041,2025-05-16 14:28:48,Laptop,Electronics,2,3522.1164304064355,1584.952393682896,0.1,North,14,Friday
ORD-003348,CUST-0164,2025-06-20 18:14:37,Cookware,Home & Kitchen,1,181.19314666701734,41.27177229637616,0.1,North,18,Friday
ORD-003349,CUST-2320,2025-01-22 23:14:59,Sneakers,Clothing,2,105.0307677539769,31.50923032619307,0.0,East,23,Wednesday
ORD-003350,CUST-3231,2025-11-09 18:54:18,Sneakers,Clothing,3,351.76909406025015,105.53072821807503,0.0,East,18,Sunday
ORD-003351,CUST-4144,2025-09-15 15:33:54,Tablet,Electronics,2,1956.2725803181859,904.776068397161,0.2,East,15,Monday
ORD-003352,CUST-0246,2025-05-05 20:23:35,Cookware,Home & Kitchen,2,531.0064757778148,132.7516189444537,0.0,South,20,Monday
ORD-003353,CUST-4272,2025-05-01 20:24:04,Cookware,Home & Kitchen,3,980.5561454492248,233.52718727146012,0.05,West,20,Thursday
ORD-003354,CUST-2737,2025-08-17 18:36:14,Headphones,Electronics,3,2930.4242298646545,1318.6909034390949,0.0,North,18,Sunday
ORD-003355,CUST-0989,2025-12-21 17:29:34,Self-Help,Books,5,368.1024388365328,73.62048776730657,0.0,East,17,Sunday
ORD-003356,CUST-1554,2025-09-24 20:49:23,Textbook,Books,2,64.47835132667778,12.895670265335555,0.0,North,20,Wednesday
ORD-003357,CUST-1378,2025-12-09 17:02:21,Smartphone,Electronics,3,5529.996477027786,2481.22210350852,0.05,South,17,Tuesday
ORD-003358,CUST-2637,2025-04-17 20:16:04,Blender,Home & Kitchen,1,297.04520204822677,70.7436599614856,0.05,South,20,Thursday
ORD-003359,CUST-0250,2025-07-02 19:10:06,Cookware,Home & Kitchen,4,289.8603713844447,66.02375125979017,0.1,South,19,Wednesday
ORD-003360,CUST-0777,2025-10-02 01:17:32,Laptop,Electronics,3,991.3350656000321,444.79639127580396,0.05,West,1,Thursday
ORD-003361,CUST-4049,2025-11-03 05:16:40,Jeans,Clothing,4,629.7293574142177,183.11866840597645,0.05,West,5,Monday
ORD-003362,CUST-0642,2025-06-19 20:49:01,Skincare Set,Beauty,2,405.94214962379357,139.4090803313291,0.05,East,20,Thursday
ORD-003363,CUST-1141,2025-06-01 14:12:33,T-Shirt,Clothing,1,55.416709424120995,15.701401003500946,0.1,North,14,Sunday
ORD-003364,CUST-2238,2025-01-10 20:48:43,Skincare Set,Beauty,1,50.07358688906924,16.86301676117185,0.15,North,20,Friday
ORD-003365,CUST-2561,2025-05-26 18:16:38,Coffee Maker,Home & Kitchen,5,950.9972788046098,226.48750982057157,0.05,West,18,Monday
ORD-003366,CUST-3816,2025-04-19 20:01:11,Tablet,Electronics,5,5232.081189957947,2354.4365354810757,0.0,South,20,Saturday
ORD-003367,CUST-2212,2025-03-24 20:31:15,Tablet,Electronics,2,4012.5640741504976,1805.653833367724,0.0,South,20,Monday
ORD-003368,CUST-3931,2025-03-29 17:55:14,Coffee Maker,Home & Kitchen,3,273.96579125041745,65.2471160741126,0.05,North,17,Saturday
ORD-003369,CUST-3082,2025-01-25 18:28:16,Jacket,Clothing,1,106.23525838788007,30.099989876566017,0.1,West,18,Saturday
ORD-003370,CUST-0531,2025-10-23 17:50:02,Laptop,Electronics,2,1199.7745522018365,539.8985484908263,0.1,South,17,Thursday
ORD-003371,CUST-0768,2025-03-04 02:46:12,Toaster,Home & Kitchen,2,1031.5970070825365,257.8992517706341,0.0,North,2,Tuesday
ORD-003372,CUST-2166,2025-07-10 18:05:24,Self-Help,Books,3,90.6993441771771,14.538571346047505,0.15,North,18,Thursday
ORD-003373,CUST-1972,2025-02-04 20:22:41,Coffee Maker,Home & Kitchen,1,288.521101776617,72.13027544415425,0.0,North,20,Tuesday
ORD-003374,CUST-3722,2025-06-05 18:25:43,Headphones,Electronics,1,773.0045842225918,347.8520629001663,0.0,West,18,Thursday
ORD-003375,CUST-2890,2025-04-15 17:03:52,Tablet,Electronics,1,929.7052890100709,418.36738005453196,0.0,East,17,Tuesday
ORD-003376,CUST-1916,2025-12-09 17:22:30,Perfume,Beauty,5,655.024091190624,229.25843191671837,0.0,East,17,Tuesday
ORD-003377,CUST-0833,2025-07-23 18:36:55,Textbook,Books,1,29.843846393833847,5.96876927876677,0.0,East,18,Wednesday
ORD-003378,CUST-1111,2025-03-31 06:00:31,Smartwatch,Electronics,4,7227.431986175692,3252.3443937790616,0.0,East,6,Monday
ORD-003379,CUST-2868,2025-09-13 07:27:01,Self-Help,Books,3,110.33881518241043,22.06776303648208,0.0,North,7,Saturday
ORD-003380,CUST-2108,2025-09-01 22:52:44,Smartphone,Electronics,1,1427.2461372587643,642.2607617664439,0.0,East,22,Monday
ORD-003381,CUST-2553,2025-10-04 09:13:51,Headphones,Electronics,3,3925.5073518317004,1766.4783083242653,0.0,South,9,Saturday
ORD-003382,CUST-0833,2025-11-08 08:52:58,Headphones,Electronics,3,3221.2379450541716,1449.5570752743772,0.0,South,8,Saturday
ORD-003383,CUST-3321,2025-04-28 20:20:47,Tablet,Electronics,4,3954.9606646484494,1774.5284034804229,0.05,South,20,Monday
ORD-003384,CUST-4272,2025-10-29 23:53:20,Biography,Books,1,34.32693805401104,5.911861553746346,0.1,West,23,Wednesday
ORD-003385,CUST-1251,2025-05-29 04:11:26,T-Shirt,Clothing,3,274.9109367167901,75.60050759711726,0.2,North,4,Thursday
ORD-003386,CUST-2449,2025-12-09 19:47:24,Tablet,Electronics,1,1514.8961291823464,681.7032581320559,0.0,East,19,Tuesday
ORD-003387,CUST-4882,2025-10-24 20:20:36,Biography,Books,4,86.99139625718149,13.944209105930563,0.15,North,20,Friday
ORD-003388,CUST-1642,2025-03-11 23:33:55,Biography,Books,5,114.61375572729312,22.922751145458626,0.0,North,23,Tuesday
ORD-003389,CUST-2960,2025-03-04 20:51:03,Laptop,Electronics,5,3508.6676150404865,1622.7587719562248,0.2,North,20,Tuesday
ORD-003390,CUST-0446,2025-01-29 18:26:18,Toaster,Home & Kitchen,5,1034.8875714421185,258.72189286052964,0.0,South,18,Wednesday
ORD-003391,CUST-3006,2025-03-06 04:38:40,Vacuum,Home & Kitchen,5,1073.5449487458986,255.67320489869428,0.05,North,4,Thursday
ORD-003392,CUST-0445,2025-05-17 17:37:06,Coffee Maker,Home & Kitchen,2,329.9093312026386,82.47733280065965,0.0,West,17,Saturday
ORD-003393,CUST-4805,2025-04-29 17:17:44,Cookware,Home & Kitchen,3,713.1086044344916,178.2771511086229,0.0,South,17,Tuesday
ORD-003394,CUST-3574,2025-10-07 17:21:18,Laptop,Electronics,2,1121.1415303752929,504.51368866888174,0.0,East,17,Tuesday
ORD-003395,CUST-3923,2025-10-09 18:53:29,Smartwatch,Electronics,1,1152.292137341504,518.5314618036768,0.0,East,18,Thursday
ORD-003396,CUST-3514,2025-09-04 18:55:45,Textbook,Books,5,227.87883279285816,42.27752029446447,0.05,West,18,Thursday
ORD-003397,CUST-2935,2025-09-29 18:49:24,Skincare Set,Beauty,1,95.94345072976861,33.58020775541901,0.0,South,18,Monday
ORD-003398,CUST-2219,2025-07-18 18:51:07,Tablet,Electronics,4,6352.063507894242,2858.428578552409,0.0,East,18,Friday
ORD-003399,CUST-4305,2025-01-17 04:10:41,Headphones,Electronics,3,3500.503260545583,1575.2264672455124,0.0,North,4,Friday
ORD-003400,CUST-4792,2025-08-18 17:35:35,Sci-Fi Comic,Books,4,129.26832085530071,22.262877480635126,0.1,East,17,Monday
ORD-003401,CUST-2483,2025-02-03 20:26:48,Jeans,Clothing,3,300.4655575801668,85.13190798104725,0.1,South,20,Monday
ORD-003402,CUST-4668,2025-10-02 02:52:17,Smartphone,Electronics,4,4790.843991463517,2155.879796158583,0.0,South,2,Thursday
ORD-003403,CUST-2906,2025-05-16 01:48:44,Jacket,Clothing,4,215.5130465951611,64.65391397854832,0.0,East,1,Friday
ORD-003404,CUST-2682,2025-05-31 04:12:32,Jeans,Clothing,3,446.49602892960763,126.50720819672216,0.1,East,4,Saturday
ORD-003405,CUST-2244,2025-09-29 05:30:07,Sneakers,Clothing,1,101.9692001335431,30.59076004006293,0.0,East,5,Monday
ORD-003406,CUST-1030,2025-07-05 20:19:51,Socks,Clothing,4,559.0541320260659,167.71623960781972,0.0,East,20,Saturday
ORD-003407,CUST-0017,2025-05-22 07:55:14,Smartphone,Electronics,3,2078.5227717724965,935.3352472976234,0.0,South,7,Thursday
ORD-003408,CUST-1172,2025-03-23 18:14:15,Lipstick,Beauty,3,140.89829700253966,48.387441470609005,0.05,East,18,Sunday
ORD-003409,CUST-2528,2025-04-23 17:37:51,Lipstick,Beauty,4,323.7126431197642,111.16973665034008,0.05,East,17,Wednesday
ORD-003410,CUST-1871,2025-03-30 19:08:47,Perfume,Beauty,1,141.40860481668253,49.49301168583889,0.0,East,19,Sunday
ORD-003411,CUST-2214,2025-03-02 19:56:21,Textbook,Books,5,449.9939705623799,83.48572348591523,0.05,East,19,Sunday
ORD-003412,CUST-4908,2025-02-24 18:25:42,Blender,Home & Kitchen,2,389.4454612460358,97.36136531150895,0.0,West,18,Monday
ORD-003413,CUST-1719,2025-12-02 20:45:38,Laptop,Electronics,5,3461.083547710535,1557.4875964697408,0.1,East,20,Tuesday
ORD-003414,CUST-2234,2025-10-27 18:51:21,Smartphone,Electronics,4,3179.7436015361704,1426.7007475313608,0.05,West,18,Monday
ORD-003415,CUST-0646,2025-10-08 20:43:36,Smartwatch,Electronics,4,3690.1023634239905,1660.5460635407956,0.0,North,20,Wednesday
ORD-003416,CUST-0242,2025-08-12 09:43:01,Smartphone,Electronics,3,3549.7050205343176,1613.0277225663297,0.15,South,9,Tuesday
ORD-003417,CUST-3874,2025-01-25 11:20:49,Jacket,Clothing,1,97.32756977542165,29.198270932626496,0.0,West,11,Saturday
ORD-003418,CUST-2843,2025-11-12 17:02:00,Perfume,Beauty,1,118.71952112242523,40.77078291178025,0.05,East,17,Wednesday
ORD-003419,CUST-3802,2025-10-08 17:34:50,T-Shirt,Clothing,4,209.74111800211847,59.42665010060022,0.1,West,17,Wednesday
ORD-003420,CUST-0736,2025-07-10 19:40:57,Socks,Clothing,1,77.21981036214892,23.165943108644676,0.0,East,19,Thursday
ORD-003421,CUST-2846,2025-08-16 10:26:56,Coffee Maker,Home & Kitchen,2,614.9269461846619,153.73173654616548,0.0,South,10,Saturday
ORD-003422,CUST-1234,2025-11-04 18:28:23,Smartwatch,Electronics,1,1186.6183086933904,533.9782389120256,0.0,West,18,Tuesday
ORD-003423,CUST-1118,2025-04-10 23:05:03,Lipstick,Beauty,1,71.28933886352753,24.15916483708433,0.1,West,23,Thursday
ORD-003424,CUST-0056,2025-05-01 18:45:06,Jeans,Clothing,3,285.8686911167691,85.76060733503074,0.0,East,18,Thursday
ORD-003425,CUST-0622,2025-09-10 03:15:13,Tablet,Electronics,4,3229.151792977382,1467.3645647500161,0.15,South,3,Wednesday
ORD-003426,CUST-1516,2025-04-14 21:00:17,Lipstick,Beauty,1,72.19778433821472,25.269224518375147,0.0,East,21,Monday
ORD-003427,CUST-0541,2025-12-06 17:13:04,Toaster,Home & Kitchen,4,1588.2790395084583,337.50929589554727,0.2,North,17,Saturday
ORD-003428,CUST-4933,2025-05-14 15:26:20,Socks,Clothing,1,75.44791170653203,21.37690831685074,0.1,East,15,Wednesday
ORD-003429,CUST-1513,2025-01-14 09:19:02,Jeans,Clothing,1,111.20547400169308,31.508217633813032,0.1,East,9,Tuesday
ORD-003430,CUST-0622,2025-08-05 18:09:16,Blender,Home & Kitchen,1,455.72107071360585,113.93026767840146,0.0,West,18,Tuesday
ORD-003431,CUST-0997,2025-12-30 00:04:11,Laptop,Electronics,3,2028.4869828417213,910.1500804592459,0.05,North,0,Tuesday
ORD-003432,CUST-2926,2025-12-14 18:03:29,Sci-Fi Comic,Books,1,38.31776355127426,6.142112098660139,0.15,North,18,Sunday
ORD-003433,CUST-0315,2025-01-06 09:40:37,Shampoo,Beauty,5,522.10921729446,176.937012527567,0.1,West,9,Monday
ORD-003434,CUST-4322,2025-09-13 01:17:40,Sneakers,Clothing,2,310.2536001578061,93.07608004734182,0.0,North,1,Saturday
ORD-003435,CUST-4812,2025-11-26 15:27:08,Toaster,Home & Kitchen,1,356.12859456275817,89.03214864068954,0.0,North,15,Wednesday
ORD-003436,CUST-1197,2025-08-26 00:50:52,Textbook,Books,5,115.35453340220893,21.401301591725606,0.05,East,0,Tuesday
ORD-003437,CUST-2219,2025-03-16 06:05:51,Sneakers,Clothing,4,461.0502054933749,138.31506164801246,0.0,North,6,Sunday
ORD-003438,CUST-0116,2025-09-25 19:31:19,Skincare Set,Beauty,3,467.7777932879966,163.7222276507988,0.0,South,19,Thursday
ORD-003439,CUST-3197,2025-01-09 17:16:45,Cookware,Home & Kitchen,4,764.201085033877,191.05027125846925,0.0,East,17,Thursday
ORD-003440,CUST-2063,2025-08-07 18:20:50,Socks,Clothing,3,157.78162551876795,47.33448765563038,0.0,West,18,Thursday
ORD-003441,CUST-1325,2025-09-12 17:30:11,Cookware,Home & Kitchen,4,739.07374857617,176.01624801616683,0.05,East,17,Friday
ORD-003442,CUST-1024,2025-04-16 17:57:16,Jeans,Clothing,4,328.52186668201034,91.30975412191171,0.15,South,17,Wednesday
ORD-003443,CUST-3277,2025-02-16 04:04:37,Laptop,Electronics,2,2809.5907915317125,1260.6190262004131,0.05,East,4,Sunday
ORD-003444,CUST-2075,2025-02-09 18:35:30,Biography,Books,2,127.002069686301,25.4004139372602,0.0,West,18,Sunday
ORD-003445,CUST-0890,2025-09-09 18:42:11,T-Shirt,Clothing,2,281.79469355807726,84.53840806742318,0.0,North,18,Tuesday
ORD-003446,CUST-3447,2025-11-24 04:27:43,Sci-Fi Comic,Books,4,104.63129694993594,16.771781422857384,0.15,East,4,Monday
ORD-003447,CUST-2807,2025-09-14 09:25:55,Smartphone,Electronics,3,5167.195438180903,2325.237947181406,0.1,North,9,Sunday
ORD-003448,CUST-4305,2025-02-01 17:15:35,Jeans,Clothing,2,163.74592527221452,45.03012944985898,0.2,East,17,Saturday
ORD-003449,CUST-0546,2025-11-10 18:42:57,Blender,Home & Kitchen,3,754.2413624203323,165.26759264798457,0.15,North,18,Monday
ORD-003450,CUST-3914,2025-10-15 16:34:33,Lipstick,Beauty,3,195.62307070542238,67.18108086067794,0.05,North,16,Wednesday
ORD-003451,CUST-3386,2025-02-15 20:00:35,Biography,Books,1,96.50430100566962,19.300860201133926,0.0,North,20,Saturday
ORD-003452,CUST-0536,2025-03-10 11:58:00,Biography,Books,5,142.10920463991215,28.421840927982434,0.0,South,11,Monday
ORD-003453,CUST-3480,2025-12-13 17:38:47,Smartwatch,Electronics,4,4688.635516992053,2109.8859826464245,0.1,South,17,Saturday
ORD-003454,CUST-2187,2025-06-18 20:50:43,Self-Help,Books,5,155.5090660867943,28.851024102944734,0.05,South,20,Wednesday
ORD-003455,CUST-4738,2025-09-06 18:18:10,Headphones,Electronics,4,8262.020321891567,3717.9091448512054,0.0,West,18,Saturday
ORD-003456,CUST-0693,2025-11-09 21:25:33,Tablet,Electronics,3,4027.7172652800273,1812.4727693760124,0.0,North,21,Sunday
ORD-003457,CUST-3206,2025-08-15 17:58:56,Headphones,Electronics,5,7573.689435116504,3408.160245802427,0.0,South,17,Friday
ORD-003458,CUST-1882,2025-02-17 20:18:04,Biography,Books,1,54.57699195510298,10.915398391020597,0.0,North,20,Monday
ORD-003459,CUST-4792,2025-12-11 11:03:54,Smartwatch,Electronics,5,8334.799929839026,3750.659968427562,0.1,East,11,Thursday
ORD-003460,CUST-1624,2025-02-19 09:56:40,Headphones,Electronics,5,4610.0782156093255,2068.469304635237,0.05,North,9,Wednesday
ORD-003461,CUST-4816,2025-10-07 17:17:50,Smartwatch,Electronics,1,1567.2668823703368,705.2700970666515,0.1,East,17,Tuesday
ORD-003462,CUST-4530,2025-04-01 18:12:33,Jacket,Clothing,1,204.8949689214846,61.468490676445384,0.0,West,18,Tuesday
ORD-003463,CUST-1325,2025-07-18 20:04:04,Self-Help,Books,2,50.92209024225663,9.447387794944982,0.05,East,20,Friday
ORD-003464,CUST-4002,2025-08-06 20:47:21,Jacket,Clothing,4,518.3088561752166,150.7187594930564,0.05,East,20,Wednesday
ORD-003465,CUST-4981,2025-01-21 23:56:59,Socks,Clothing,3,117.89546099378374,34.28275905213975,0.05,East,23,Tuesday
ORD-003466,CUST-1230,2025-09-29 13:05:34,Tablet,Electronics,5,2752.806958236828,1235.14101678784,0.05,North,13,Monday
ORD-003467,CUST-2164,2025-11-22 18:55:53,Smartphone,Electronics,5,3298.278226081726,1525.4536795627985,0.2,North,18,Saturday
ORD-003468,CUST-2577,2025-05-05 01:07:14,Smartwatch,Electronics,3,2078.5857913970394,944.5338375613019,0.15,South,1,Monday
ORD-003469,CUST-1443,2025-09-15 19:28:27,T-Shirt,Clothing,1,63.31054899529951,18.993164698589855,0.0,South,19,Monday
ORD-003470,CUST-0074,2025-09-29 15:18:19,Jeans,Clothing,1,66.58180000522789,19.974540001568364,0.0,North,15,Monday
ORD-003471,CUST-1084,2025-09-28 11:35:03,Headphones,Electronics,5,17012.921990593724,7655.814895767176,0.0,East,11,Sunday
ORD-003472,CUST-1378,2025-09-29 20:48:47,Fiction Novel,Books,5,71.44014760472602,13.254027384561015,0.05,South,20,Monday
ORD-003473,CUST-2198,2025-08-12 00:16:02,Shampoo,Beauty,3,267.16963235680606,90.54081985425093,0.1,South,0,Tuesday
ORD-003474,CUST-0837,2025-08-17 20:14:13,Laptop,Electronics,3,3686.4385180284344,1658.8973331127956,0.0,North,20,Sunday
ORD-003475,CUST-4378,2025-03-09 18:24:07,Smartphone,Electronics,4,8525.54342263941,3836.494540187735,0.0,South,18,Sunday
ORD-003476,CUST-3515,2025-07-05 18:45:50,Biography,Books,1,119.75326029842938,23.95065205968588,0.0,South,18,Saturday
ORD-003477,CUST-0415,2025-03-26 03:29:47,Smartwatch,Electronics,2,2884.868895219934,1298.1910028489704,0.0,West,3,Wednesday
ORD-003478,CUST-3258,2025-10-10 21:15:43,Jeans,Clothing,2,141.6720829523066,39.37650540880287,0.15,West,21,Friday
ORD-003479,CUST-3277,2025-10-07 18:47:03,Sneakers,Clothing,3,223.08621053522808,62.00484381052662,0.15,East,18,Tuesday
ORD-003480,CUST-4789,2025-07-17 00:58:52,Perfume,Beauty,4,424.14112547580334,145.658991775243,0.05,North,0,Thursday
ORD-003481,CUST-0013,2025-06-11 18:24:48,Toaster,Home & Kitchen,5,1525.2368797811685,347.41506706126614,0.1,North,18,Wednesday
ORD-003482,CUST-1201,2025-07-29 19:04:55,Smartphone,Electronics,3,4149.164997466493,1867.124248859922,0.1,West,19,Tuesday
ORD-003483,CUST-4654,2025-10-04 19:43:21,Smartphone,Electronics,3,5132.1600066395,2309.4720029877753,0.0,South,19,Saturday
ORD-003484,CUST-4672,2025-06-07 20:26:18,Tablet,Electronics,3,2638.820330056329,1183.9970165121163,0.05,South,20,Saturday
ORD-003485,CUST-3601,2025-02-10 15:39:58,Headphones,Electronics,2,1293.4211480369195,587.7457863873649,0.15,South,15,Monday
ORD-003486,CUST-3823,2025-09-07 19:40:47,Jeans,Clothing,3,526.6628905794342,157.99886717383026,0.0,East,19,Sunday
